DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment_Behavior
0.511770476,0.678273664,0.305296714,2.210397254,3.029671408,0.29328102,0.239823443,3.000490436,0.214320745,1.435998038,0.704757234,0.324423737,0.351152526,0.317312408,0.811181952,0.525747916,1.38131437,2.051986268,0.552721923,0.546836685,0.594654242,0.356547327,0.212604218,0.95389897,1.878616969,1.37567435,0.310446297,0.314615007,0.699852869,0.201324179,0.3575282,1.78077489,0.314860226,0.417851888,0.38131437,0.685875429,0.605198627,0.312408043,0.547081903,0.362432565,0.275380088,0.347964689,0.605934282,0.163402889,0.848154093,0.160192616,2.51540931,0.290208668,0.543338684,1.044622793,0.211556982,0.134028892,0.146869984,0.109791332,0.151685393,0.205457464,0.1894061,0.116853933,0.207704655,0.105617978,0.540288925,0.294542536,1.748796148,2.185874799,0.156340289,1.224398074,1.043017657,0.272873194,0.204012841,0.14670947,0.109791332,0.150882825,0.452327448,0.190690209,0.186516854,,1.530497592,Control,Memantine_C/S
0.546646495,0.679021684,0.323751891,2.288451841,3.170196672,0.281896117,0.208270298,3.075895108,0.225163893,1.471507816,0.660363086,0.345184065,0.37065053,0.309884014,0.835350479,0.545637922,1.426878467,2.098587998,0.570347958,0.567070096,0.512859304,0.409228442,0.219112456,0.980584972,1.947806354,1.314422592,0.324004034,0.278870398,0.730711044,0.201462431,0.590015129,1.835854766,0.31896117,0.459152799,0.416540595,0.704488149,0.620020171,0.333333333,0.591527988,0.380231972,0.302571861,0.351487645,0.669188099,0.165046971,0.860382248,0.168286362,2.61159702,0.270651118,0.564949789,1.087463557,0.214447684,0.391480402,0.155328798,0.111111111,0.15484289,0.217849044,0.199060577,0.127793975,0.206673145,0.08649174,0.560252672,0.289439585,1.79478458,2.206997085,0.156300615,1.227243278,1.041464205,0.281341108,0.210398445,0.145934564,0.111111111,0.156462585,0.452380952,0.193715581,0.2228701,,1.529964367,Control,Memantine_C/S
0.515371581,0.681675139,0.308157831,2.190752844,3.023238925,0.272573227,0.214475914,2.932703946,0.2050351,1.369644154,0.687000726,0.3171145,0.37714839,0.316388284,0.806100218,0.526506899,1.359477124,2.006535948,0.541999516,0.535221496,0.544662309,0.393851368,0.201161946,0.912369886,1.866618252,1.318324861,0.274267732,0.26724764,0.689179375,0.192931494,0.398450738,1.770999758,0.31033648,0.451948681,0.41224885,0.730089567,0.571290244,0.321955943,0.539820867,0.359719196,0.289518276,0.336238199,0.674412975,0.161887887,0.839561856,0.160921392,2.519974227,0.290914948,0.567976804,1.162048969,0.214722938,0.154155928,0.144652062,0.103414948,0.146101804,0.202158505,0.188305412,0.123550258,0.210695876,0.082152062,0.537532216,0.288498711,1.781572165,2.134342784,0.147551546,1.174774485,0.98566366,0.29494201,0.210373711,0.159793814,0.103414948,0.153833763,0.482603093,0.206346649,0.206024485,,1.553157216,Control,Memantine_C/S
0.23192446,0.410251799,0.265467626,2.386870504,4.552428058,0.216546763,0.158992806,5.497302158,0.202068345,1,0.328327338,0.342535971,0.280845324,0.267446043,0.948381295,1.220773381,1.837230216,1.248651079,0.467086331,0.753776978,0.166456835,0.289568345,0.136780576,1.473830935,2.48057554,1.005755396,0.200359712,0.242535971,0.636061151,0.115017986,0.312230216,2.569694245,0.798381295,0.406384892,0.424280576,0.952158273,0.506294964,0.378147482,0.485161871,0.308723022,0.288758993,0.378327338,0.294154676,0.196561951,1.222155097,0.141915641,1.59797891,0.268947715,0.364674868,1.170749121,0.129173989,0.158007469,0.185413005,0.139883568,0.15141696,0.224956063,0.165806239,0.113356766,0.26982645,0.145924868,0.610720562,0.330184534,1.979953866,2.369398067,0.196232425,1.482864675,0.843475395,0.233139279,0.125109842,0.115773286,0.139883568,0.147407733,0.451394991,0.125659051,0.16344464,0.146803603,0.901526801,Control,Memantine_S/C
0.212310673,0.400140895,0.115181402,2.284431138,4.299313138,0.209052483,0.154367735,5.344751673,0.19232124,0.961870377,0.3354174,0.327580134,0.272278971,0.256780557,0.913790067,1.163525889,1.77994012,1.187389926,0.495068686,0.725079253,0.1645826,0.279323706,0.130239521,1.39212751,2.38992603,0.984149348,0.199277915,0.241194082,0.618175414,0.115445579,0.304684748,2.520958084,0.785752025,0.401637901,0.414142304,0.921275097,0.491194082,0.362891863,0.496125396,0.297199718,0.27456851,0.362451567,0.28636844,0.205510843,1.275653924,0.146601833,1.566901408,0.283981668,0.374133691,1.039347194,0.14078918,0.156662195,0.188464118,0.145595797,0.154817796,0.216409569,0.170411357,0.11541471,0.270176615,0.145428124,0.621506819,0.32198748,1.910295104,2.404929577,0.217583277,1.508439526,0.874245473,0.255700872,0.133802817,0.126425218,0.145595797,0.155432596,0.443941426,0.129107981,0.170802593,0.150458305,0.898222669,Control,Memantine_S/C
0.211927398,0.394641314,0.266897148,2.261797753,4.342350908,0.208815903,0.151512532,5.227917027,0.196974935,0.933016422,0.320829732,0.332497839,0.271305099,0.257649092,0.893258427,1.132497839,1.760674157,1.171218669,0.4693172,0.739152982,0.158513397,0.268798617,0.126879862,1.400691443,2.352031115,0.972515125,0.192134831,0.233102852,0.607087295,0.115557476,0.307260156,2.4633535,0.783405359,0.391961971,0.41028522,0.881417459,0.47968885,0.354364736,0.533362143,0.311322385,0.264736387,0.354364736,0.273638721,0.212932383,1.38107654,0.147575178,1.636189814,0.283272496,0.395793499,1.085926183,0.145779014,0.157193348,0.193232516,0.140738166,0.170925314,0.239411322,0.180659366,0.116345095,0.274407555,0.152963671,0.621588736,0.320586361,1.982212179,2.434324121,0.192189582,1.540703401,0.880931688,0.247696854,0.135813199,0.123819457,0.140738166,0.154817776,0.470305348,0.127469726,0.174343821,0.165073295,0.886551944,Control,Memantine_S/C
0.203736072,0.349683199,0.232138956,2.032772558,3.881144855,0.204391523,0.148022722,4.940244702,0.164955211,0.91959799,0.295389993,0.307952808,0.255625956,0.233122132,0.825649989,1.013327507,1.546755517,1.107930959,0.429320516,0.673913043,0.161240988,0.273432379,0.13382128,1.147476513,2.108914136,0.898186585,0.187240551,0.214987983,0.554183963,0.113939262,0.287852305,2.106729299,0.639611099,0.374590343,0.410421674,0.899825213,0.481428884,0.337666594,0.486454009,0.280970068,0.273213896,0.341490059,0.268844221,0.178554134,1.177239709,0.134209616,1.435766171,0.258595642,0.327429955,1.159322034,0.124662746,0.162919405,0.17744725,0.127360775,0.158422691,0.199169837,0.153649256,0.104323763,0.270148737,0.128260118,0.613282601,0.269249395,2.021722587,2.292632307,0.157592529,1.358630232,0.821169146,0.216603251,0.124662746,0.11290211,0.127360775,0.145485991,0.420062262,0.11622276,0.161743341,0.148737461,1.006157039,Control,Memantine_S/C
0.194417077,0.348330597,0.255172414,2.04499179,3.713300493,0.196059113,0.14789272,4.827586207,0.169458128,0.88757526,0.294362343,0.303557745,0.256376574,0.231198686,0.812917351,1.000547345,1.584345922,1.093377121,0.43667214,0.658675424,0.160262726,0.268746579,0.128735632,1.136179529,2.054077723,0.902572523,0.188943623,0.249589491,0.560810071,0.116037219,0.289764641,2.088451013,0.644882321,0.41182266,0.408100712,0.766064587,0.474001095,0.332019704,0.475862069,0.278927203,0.269293924,0.337055282,0.27454844,0.186175439,1.244421053,0.141333333,1.457614035,0.264070175,0.346315789,1.046807018,0.126877193,0.148210526,0.181754386,0.128842105,0.162385965,0.208842105,0.158035088,0.109333333,0.28245614,0.132210526,0.601824561,0.27845614,2.052421053,2.327438596,0.16477193,1.332,0.840350877,0.217192982,0.128491228,0.116491228,0.128842105,0.157052632,0.457824561,0.119368421,0.167789474,0.152,0.998666667,Control,Memantine_S/C
0.197589041,0.350794521,0.239452055,2.044493151,3.626739726,0.201534247,0.150246575,4.934465753,0.171726027,0.861589041,0.298082192,0.312,0.253589041,0.236821918,0.816328767,0.993315068,1.56230137,1.095890411,0.441643836,0.652931507,0.164164384,0.273315068,0.142356164,1.167123288,2.031342466,0.910356164,0.190684932,0.217534247,0.557589041,0.114191781,0.283616438,2.101589041,0.648767123,0.390465753,0.397917808,0.770082192,0.486027397,0.326136986,0.506520548,0.280986301,0.262136986,0.333260274,0.271452055,0.190210702,1.301716023,0.139164434,1.501991166,0.272753602,0.338715517,1.05705597,0.135616538,0.147925567,0.18564912,0.128955181,0.167040765,0.213308233,0.16602708,0.105568025,0.280790674,0.137643907,0.62428499,0.270798639,2.121931793,2.390413439,0.166171892,1.386503512,0.859894287,0.220838462,0.131561799,0.1220042,0.128955181,0.143291579,0.427123308,0.120121642,0.168126855,0.156903917,0.988053001,Control,Memantine_S/C
0.179262795,0.321797932,0.221028905,1.880933439,3.384380801,0.194643331,0.140015911,4.325908247,0.15924158,0.917130735,0.268629011,0.280827367,0.245160435,0.219570406,0.750066295,0.871917263,1.369530628,0.996287457,0.406921241,0.608724476,0.158313445,0.257358791,0.131662689,0.936886767,1.879740122,0.847653142,0.180853885,0.19928401,0.494828958,0.11575179,0.282816229,1.772341554,0.553699284,0.362635906,0.399761337,0.718774861,0.474409971,0.317820207,0.466984885,0.265844604,0.264651286,0.330416335,0.277114824,0.156263794,1.080515582,0.130749537,1.241458462,0.243400724,0.282599099,1.044848592,0.11212148,0.142403108,0.167211089,0.122009358,0.153173832,0.186368853,0.1441688,0.096141962,0.254789441,0.112033195,0.586827933,0.249845502,1.966010418,2.182042906,0.130131544,1.26105765,0.786792619,0.211706542,0.144521939,0.127924428,0.122009358,0.120861658,0.376269092,0.118301404,0.167299373,0.156263794,0.9511786,Control,Memantine_S/C
0.195424837,0.316732026,0.217385621,1.806013072,3.183398693,0.205751634,0.140392157,4.297647059,0.150980392,0.895816993,0.26130719,0.269150327,0.236862745,0.21751634,0.722352941,0.853333333,1.336470588,0.98875817,0.398431373,0.588627451,0.160130719,0.259477124,0.129411765,0.931895425,1.853594771,0.851633987,0.179215686,0.189934641,0.48745098,0.11372549,0.267843137,1.742614379,0.549803922,0.37503268,0.398039216,0.690980392,0.47254902,0.312026144,0.449673203,0.263006536,0.256862745,0.322875817,0.287712418,0.165395788,1.14778504,0.133986928,1.290486565,0.251997095,0.286310821,1.002087872,0.123910675,0.151506899,0.173293391,0.126815541,0.155228758,0.193173566,0.149055919,0.111655773,0.266249092,0.119099492,0.623366013,0.258896151,2.020515614,2.271423384,0.158587509,1.294480755,0.819716776,0.217774147,0.130991285,0.116920842,0.126815541,0.137254902,0.392519971,0.122639797,0.17147785,0.162672476,0.981299927,Control,Memantine_S/C
0.175964546,0.319864442,0.222236705,1.837851929,3.248826903,0.193952033,0.141293014,4.352711157,0.150938478,0.806047967,0.262643379,0.279979145,0.234358707,0.21637122,0.727841502,0.845411887,1.35088634,0.987877998,0.406152242,0.577163712,0.157846715,0.25729927,0.123435871,0.900938478,1.827554745,0.861313869,0.178050052,0.199165798,0.491527633,0.11483316,0.266944734,1.732664234,0.550834202,0.375651721,0.400808133,0.701251303,0.465980188,0.299791449,0.446037539,0.260427529,0.255995829,0.325338895,0.268508863,0.170570122,1.160492675,0.138751516,1.344499393,0.262480172,0.304469534,0.963142671,0.125128301,0.152001493,0.173182794,0.123635346,0.162358869,0.200802463,0.156946907,0.105719884,0.271157973,0.123821965,0.627227769,0.248577027,2.077820286,2.320425492,0.159372959,1.309788187,0.832322478,0.221237287,0.132686386,0.129420547,0.123635346,0.138938136,0.424185873,0.12540823,0.175515536,0.174675749,0.989082766,Control,Memantine_S/C
0.164329535,0.290534619,0.212386795,1.670464505,2.819602688,0.170172363,0.13394683,3.738971662,0.135261467,0.879199533,0.251533742,0.269062226,0.236634531,0.211510371,0.66316097,0.754747298,1.199532574,0.901840491,0.399065148,0.553900088,0.154542799,0.251679813,0.128250073,0.781770377,1.601080923,0.748174116,0.173531989,0.186532282,0.430762489,0.111744084,0.264241893,1.485685072,0.465089103,0.379491674,0.411189015,0.67163307,0.45822378,0.301051709,0.468302658,0.253724803,0.266871166,0.313321648,0.289804265,0.148278435,0.996482251,0.129623707,1.143374907,0.234516576,0.266282912,1.004477135,0.1027609,0.140496749,0.157659098,0.120136446,0.146786057,0.188466048,0.146253065,0.095832001,0.237074939,0.105532459,0.630956188,0.241871869,1.904594393,2.139643961,0.158405287,1.241019081,0.785417333,0.200405074,0.126638951,0.117045091,0.120136446,0.137405394,0.400277156,0.142308922,0.19656753,0.163415414,0.926980066,Control,Memantine_S/C
0.168493351,0.292269472,0.198158702,1.634955429,2.726874178,0.179599591,0.134005553,3.733888645,0.134882362,0.853280725,0.245360222,0.264211603,0.230454479,0.199766184,0.665059185,0.746017828,1.212918311,0.883092211,0.375274003,0.551658629,0.152856934,0.250328803,0.125237469,0.794680696,1.564810756,0.741049247,0.173608067,0.173315797,0.43475084,0.113985094,0.261581178,1.488090019,0.468507964,0.365775245,0.40698524,0.660382873,0.455209703,0.300160748,0.438550343,0.25763554,0.263627064,0.313312874,0.282478445,0.153631883,1.013499036,0.134026141,1.161559889,0.234626098,0.280694236,0.907863724,0.107670881,0.141097064,0.151060639,0.125241054,0.151489179,0.17805871,0.142918363,0.104456825,0.24598243,0.108849368,0.616563103,0.254446111,1.900042854,2.163595457,0.165309621,1.267088065,0.771373473,0.213520463,0.132204843,0.119991429,0.125241054,0.134990358,0.362866938,0.124705378,0.18052282,0.16777373,0.950074995,Control,Memantine_S/C
0.18980305,0.332433291,0.220139771,1.79272554,3.025095299,0.199491741,0.14707751,4.087833545,0.146601017,0.936308767,0.27525413,0.283672173,0.239675985,0.222045743,0.69297967,0.797013977,1.324015248,0.979669632,0.440279543,0.601493011,0.164072427,0.274301144,0.130559085,0.855622618,1.700603558,0.802890724,0.176620076,0.207433291,0.469027954,0.12341169,0.267630241,1.604510801,0.504606099,0.400730623,0.441073698,0.717598475,0.48729352,0.313850064,0.473475222,0.272236341,0.276048285,0.338468869,0.29431385,0.157478561,1.056576456,0.133979285,1.186435015,0.246129859,0.284998329,0.880833055,0.109811783,0.142220737,0.161822029,0.129747188,0.163158481,0.180866466,0.15168727,0.104465976,0.251030182,0.111593719,0.607528678,0.263058247,1.940973382,2.180643724,0.170620336,1.273749861,0.806437242,0.219734937,0.137320414,0.120503397,0.129747188,0.144448157,0.375765675,0.141775253,0.184653079,0.176857111,0.994431451,Control,Memantine_S/C
0.145326504,0.245358515,0.185979513,1.403329065,2.290973111,0.164692702,0.122759283,3.085787452,0.127400768,0.856113956,0.21190781,0.229833547,0.196382843,0.181978233,0.555857875,0.639244558,1.002560819,0.792733675,0.334026889,0.510883483,0.146286812,0.235275288,0.113636364,0.702144686,1.284090909,0.613636364,0.15396927,0.163252241,0.35259283,0.107394366,0.235595391,1.185019206,0.401888604,0.342029449,0.390524968,0.608514725,0.428457106,0.285211268,0.423495519,0.247119078,0.253361076,0.293693982,0.272887324,0.133552632,0.921973684,0.133026316,1.083421053,0.214210526,0.247236842,0.947105263,0.103421053,0.139078947,0.153421053,0.118026316,0.153289474,0.165263158,0.150789474,0.097631579,0.223684211,0.107894737,0.629342105,0.249736842,1.914473684,2.053684211,0.174605263,1.204078947,0.745526316,0.206842105,0.128421053,0.133552632,0.118026316,0.141973684,0.367631579,0.114868421,0.185921053,0.162894737,0.872894737,Control,Memantine_S/C
0.156849197,0.261185006,0.197270686,1.496977025,2.473829677,0.169632061,0.140266022,3.505614096,0.127483158,0.90412852,0.243910865,0.23959233,0.21005355,0.205044049,0.599758162,0.677664536,1.095525998,0.811193643,0.387458974,0.548281223,0.143893591,0.235619278,0.119882536,0.729486958,1.389186388,0.665227155,0.169286578,0.171704958,0.368111936,0.113663845,0.242356193,1.266712731,0.435135602,0.38573156,0.42753498,0.650198653,0.472793229,0.304888582,0.445154604,0.258075661,0.263430644,0.31939886,0.293314908,0.144957983,0.941570378,0.133403361,1.080094538,0.221507353,0.259847689,0.88904937,0.104385504,0.151129202,0.150735294,0.118434874,0.155330882,0.162683824,0.147321429,0.111344538,0.226628151,0.112132353,0.628939076,0.259847689,1.907956933,2.042542017,0.170168067,1.20575105,0.780330882,0.220063025,0.136423319,0.132221639,0.118434874,0.15835084,0.364233193,0.124737395,0.226234244,0.168198529,0.848214286,Control,Memantine_S/C
0.171823312,0.299474606,0.228643705,1.687682428,2.703833431,0.18602841,0.154893948,3.755399883,0.147304923,1.024712979,0.277096711,0.277096711,0.237205682,0.224557307,0.682817669,0.756178245,1.232730103,0.936563534,0.409223584,0.619186612,0.171239541,0.283518194,0.142050983,0.821755205,1.545436855,0.730881494,0.174158397,0.195563339,0.440163456,0.129597198,0.278264254,1.4271259,0.489200234,0.431601479,0.470324966,0.731465266,0.533566842,0.338976455,0.506129597,0.293053123,0.301225919,0.354154505,0.326911851,0.144923618,0.978504799,0.132215763,1.09260511,0.224820873,0.25510342,0.818980668,0.105718535,0.150601595,0.149655266,0.119372719,0.157225902,0.16276869,0.147221847,0.102203596,0.231039611,0.108963093,0.610652967,0.254292281,1.9072597,2.071515479,0.177098824,1.218737326,0.776531026,0.223333784,0.156009193,0.118291199,0.119372719,0.155468433,0.345680681,0.146681087,0.204542382,0.175611734,0.879005002,Control,Memantine_S/C
0.23240256,0.395142525,0.26672484,2.037812682,3.830570099,0.219313554,0.174810937,5.185282141,0.213496219,1.211169284,0.337405468,0.347585806,0.278504945,0.280831879,0.74054683,1.12434555,1.602239674,1.106457243,0.427428738,0.593659104,0.222076789,0.31733566,0.179464805,1.007417103,1.839296102,0.920157068,0.208260617,0.237929029,0.61707388,0.154304828,0.312390925,2.033595113,0.623618383,0.40866783,0.408086097,0.809773124,0.52486911,0.320389761,0.52617801,0.29290285,0.289703316,0.35718441,0.413612565,0.17310473,1.075914067,0.148523032,1.896199132,0.23466226,0.330820078,1.444949391,0.230840735,0.170832473,0.187151415,0.131171246,0.148523032,0.183123322,0.174757282,0.115781863,0.219995869,0.118570543,0.534600289,0.249018798,1.754802727,2.474075604,0.158438339,1.47397232,0.743854576,0.193245197,,,0.131171246,0.113716174,0.507023342,0.188907251,,,0.955277835,Control,Memantine_S/C
0.244817518,0.405109489,0.26,2.074890511,3.655474453,0.220583942,0.172992701,5.14919708,0.222627737,1.184087591,0.339854015,0.356058394,0.279270073,0.281605839,0.749635036,1.13080292,1.560583942,1.142481752,0.447153285,0.583649635,0.216934307,0.323065693,0.175328467,0.995182482,1.87649635,0.943649635,0.212554745,0.231532847,0.621751825,0.158394161,0.312116788,2.039124088,0.649051095,0.398832117,0.422043796,0.83649635,0.515036496,0.326423358,0.512408759,0.289927007,0.291532847,0.344671533,0.42379562,0.172661871,1.080804921,0.145448858,1.828380774,0.242101971,0.336044208,1.315608383,0.235637577,0.170263789,0.186737566,0.133979773,0.152017516,0.182879783,0.181420081,0.126472735,0.225523929,0.118965697,0.531435721,0.265248671,1.754770097,2.452924617,0.157335002,1.502241685,0.742779689,0.207381921,,,0.133979773,0.115003649,0.517255761,0.190908143,,,0.971223022,Control,Memantine_S/C
0.225439783,0.364276049,0.247090663,1.866576455,3.470635995,0.21420839,0.165764547,4.810554804,0.194046008,1.08308525,0.316779432,0.330446549,0.271177267,0.255615697,0.723410014,1.094857916,1.468741543,1.078755074,0.431799729,0.553991881,0.209742896,0.306224628,0.168335589,0.929769959,1.771041949,0.865629229,0.196211096,0.224492558,0.578619756,0.151691475,0.297428958,1.953721245,0.579431664,0.379837618,0.375236806,0.767388363,0.488362652,0.304600812,0.489986468,0.276589986,0.270230041,0.312449256,0.37631935,0.169649248,1.106350343,0.14745884,1.824624195,0.223437979,0.349319971,1.288373044,0.229778096,0.16586563,0.189180898,0.125779732,0.152162798,0.170569588,0.183454341,0.131199509,0.220574701,0.121280295,0.533387872,0.265773596,1.763779528,2.443501381,0.159014214,1.51907148,0.746395337,0.200838532,,,0.125779732,0.11187238,0.484712138,0.187033439,,,0.919828203,Control,Memantine_S/C
