DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment_Behavior
0.488372093,0.540085679,0.29130967,1.913402693,2.873623011,0.215422277,0.210526316,1.414932681,0.1624847,1.689412485,0.685740514,0.301407589,0.309669523,0.243268054,0.732864137,0.551713586,1.222766218,1.260097919,0.366585067,0.593329253,0.430232558,0.335985312,0.188188494,0.806915545,2.119339045,0.971848225,0.237760098,0.238066095,0.488984088,0.177172583,0.365361077,1.421052632,0.382802938,0.564565483,0.456854345,0.82619339,0.827111383,0.486842105,0.621481028,0.480110159,0.485312118,0.549571603,0.330171359,0.156717593,0.704835407,0.17908332,0.902031816,0.239407781,0.170105528,0.711608127,0.118601355,0.211529375,0.155930068,0.075444952,0.113718696,0.106315955,0.142699638,0.117341314,0.162860293,0.090722948,0.372814616,0.245077965,0.945818239,1.402583084,0.172468105,1.103323358,0.620412663,0.225862341,0.196251378,0.198298945,0.075444952,,0.411245865,0.155772563,0.222554733,0.267758702,0.981414396,Control,Memantine_C/S
0.514854614,0.564791403,0.316055626,1.957016435,2.978824273,0.250632111,0.175094817,1.487357775,0.162136536,1.678571429,0.686156764,0.300252845,0.32806574,0.268015171,0.76517067,0.555941846,1.261694058,1.213021492,0.445006321,0.616940582,0.40676359,0.345448799,0.191845765,0.829646018,2.104930468,0.961125158,0.236409608,0.248735777,0.513274336,0.187737042,0.389380531,1.512958281,0.408343869,0.586599241,0.509797724,0.882743363,0.800252845,0.500316056,0.63369153,0.474399494,0.455436157,0.520859671,0.340391909,0.135913016,0.684521906,0.180364567,0.853693636,0.225135913,0.232651103,0.699712184,0.090502079,0.204349217,0.152542373,0.091461465,0.12120243,0.136552606,0.143428206,0.13559322,0.179245283,0.099456348,0.342500799,0.233290694,0.96642149,1.403901503,0.179724976,1.030060761,0.619923249,0.182283339,0.17396866,0.16165654,0.091461465,,0.40821874,0.148704829,0.215222258,0.217620723,0.994403582,Control,Memantine_C/S
0.485099846,0.556374808,0.287250384,1.892165899,2.847004608,0.223041475,0.177572965,1.462365591,0.169892473,1.537941628,0.695852535,0.280798771,0.301382488,0.292473118,0.727803379,0.532411674,1.205529954,1.125960061,0.4,0.568970814,0.421198157,0.349308756,0.19109063,0.824884793,2.044239631,0.976036866,0.224270353,0.238095238,0.492165899,0.185560676,0.366513057,1.421198157,0.361290323,0.566513057,0.488479263,0.871889401,0.681105991,0.470660522,0.614746544,0.459293395,0.428571429,0.494930876,0.32688172,0.142459473,0.62682168,0.183887342,0.890453578,0.244309808,0.239233666,0.770754871,0.081218274,0.199115769,0.146880629,0.09317177,0.125102342,0.128377272,0.136400851,0.128541019,0.172588832,0.10119535,0.388570493,0.235467496,1.020140822,1.42492222,0.159325364,1.009988538,0.640412641,0.174553791,0.165875225,0.151301785,0.09317177,,0.361061077,0.143278205,0.218929098,0.208285574,1.030948092,Control,Memantine_C/S
0.560614372,0.763027976,0.40296215,2.933516182,6.31727921,0.192320351,0.167635765,1.892484915,0.198354361,1.730444323,0.832473944,0.333296764,0.324300603,0.24509051,1.051563357,0.864399342,2.129456939,1.586725178,0.348765771,0.948546352,0.398793198,0.382446517,0.160394953,2.046077894,4.324520022,1.450246846,0.256609984,0.281952825,0.869994515,0.151727921,0.414810752,2.662314866,0.337356007,0.509599561,0.391771805,0.794624246,0.636313769,0.485353812,0.699945145,0.478551838,0.336478332,0.459791552,0.183104772,0.247357675,1.327948595,0.177516214,0.900372328,0.349267355,0.534110017,2.181299544,0.106713908,0.17024982,0.205741052,0.149351429,0.20021619,0.206882056,0.297862119,0.130554888,0.237148691,0.137581071,0.606834014,0.311554168,1.926975739,2.495856354,0.156617824,1.244535191,0.92679558,0.219493154,,0.133977901,0.149351429,,0.589959164,0.120165746,0.17024982,,1.680398751,Control,Memantine_C/S
0.516108108,0.749621622,0.401297297,2.919243243,6.306810811,0.192540541,0.16227027,1.854378378,0.205081081,1.746594595,0.843351351,0.332648649,0.324864865,0.238810811,1.074594595,0.887351351,2.107783784,1.745405405,0.351243243,0.950810811,0.396756757,0.393297297,0.161513514,2.045189189,4.279783784,1.430162162,0.25372973,0.284216216,0.882810811,0.148756757,0.41372973,2.665513514,0.337621622,0.516540541,0.391243243,0.800216216,0.662378378,0.496432432,0.695783784,0.478594595,0.344864865,0.455135135,0.187459459,0.255174471,1.365404116,0.177214435,0.874500447,0.354011333,0.521085595,2.286489711,0.105219207,0.166954966,0.215090963,0.143155383,0.197494781,0.212287504,0.305099911,0.133074858,0.238950194,0.139815091,0.617834775,0.334685356,1.891738741,2.57148822,0.166119893,1.251297346,0.933373099,0.229048613,,0.142558902,0.143155383,,0.600238592,0.125857441,0.187772144,,1.720906651,Control,Memantine_C/S
0.507321275,0.77002584,0.417958656,2.92581826,6.766149871,0.201012059,0.177756245,1.832041344,0.210594315,1.869186047,0.832687339,0.338608958,0.336024978,0.253122308,1.115094746,0.91042205,2.102067183,1.940245478,0.375107666,0.981696813,0.403423773,0.3916882,0.170865633,2.099698536,4.314922481,1.460594315,0.257536606,0.295327304,0.892657192,0.15040913,0.42118863,2.683677864,0.351851852,0.547911283,0.404069767,0.829888028,0.723621878,0.54543497,0.720822567,0.507859604,0.366602067,0.493432386,0.199612403,0.248361881,1.31641568,0.184331532,0.848373376,0.353776296,0.519772388,2.539889642,0.106046672,0.17547994,0.20841476,0.140878262,0.19628693,0.206288079,0.288309001,0.127370962,0.224106219,0.142200253,0.573514197,0.307793999,1.782503736,2.384584435,0.161800207,1.168640074,0.895160363,0.229796528,,0.14633866,0.140878262,,0.581733533,0.12283021,0.182204851,,1.645763881,Control,Memantine_C/S
0.505092786,0.695549044,0.376029022,2.915585322,5.917957304,0.22673364,0.174270964,2.663038928,0.190037673,1.535091391,0.719966513,0.327054556,0.32928701,0.255616018,1.015766709,0.796846658,2.0113018,1.601646435,0.398214037,0.858099623,0.37449421,0.402120832,0.16422492,1.682712432,3.815403935,1.419143296,0.266499233,0.282544998,0.829496302,0.163666806,0.408120553,2.538161016,0.329426538,0.520022325,0.410353007,0.798102414,0.649644203,0.45876936,0.697502442,0.471885029,0.345332775,0.467001535,0.182363611,0.236384885,1.193611219,0.171562135,0.925126607,0.337358785,0.50377873,1.813167121,0.105259057,0.163537203,0.199532528,0.151928321,0.189871445,0.212855473,0.272536034,0.132606155,0.240514219,0.135410986,0.598987145,0.309154655,1.745695364,2.579898714,0.167199065,1.322399688,0.916244644,0.216361511,,0.12645111,0.151928321,,0.591585508,0.131515388,0.188391118,,1.699259836,Control,Memantine_C/S
0.479120267,0.689170379,0.381124722,2.913557906,6.066536748,0.22188196,0.16717706,2.652561247,0.198496659,1.664949889,0.729955457,0.334214922,0.33672049,0.260996659,1.043847439,0.820016704,2.051503341,1.730094655,0.372355234,0.886553452,0.384326281,0.40701559,0.173719376,1.666341871,3.929426503,1.423023385,0.2655902,0.278953229,0.845072383,0.153814031,0.415089087,2.542455457,0.339643653,0.528396437,0.424276169,0.806514477,0.693903118,0.469933185,0.699331849,0.486219376,0.35857461,0.45935412,0.182488864,0.229033991,1.231489296,0.176244917,0.910764981,0.351876007,0.498810711,1.93708279,0.10319957,0.173405969,0.212077035,0.148776184,0.196808103,0.211002839,0.264789381,0.140566255,0.185835955,0.133660707,0.587508632,0.316274074,1.718560577,2.520524822,0.182076268,1.228420164,0.92212077,0.228727077,,0.147548531,0.148776184,,0.583748945,0.135195274,0.193815699,,1.705363309,Control,Memantine_C/S
0.457992362,0.703491544,0.385842881,2.904391708,6.318466994,0.21685761,0.160665576,2.652073104,0.197081288,1.8101473,0.711811238,0.334969995,0.343426077,0.262956901,1.058237861,0.834833606,2.032051282,1.868248773,0.393889798,0.89893617,0.371658483,0.40248227,0.180714675,1.721767594,3.858701582,1.417075832,0.267321331,0.288052373,0.856110202,0.153436989,0.413120567,2.539416258,0.348199673,0.539689034,0.424031642,0.831696672,0.73690671,0.502318603,0.730496454,0.507092199,0.370840153,0.489907256,0.180714675,0.228912928,1.229820713,0.183145472,0.935244724,0.362735457,0.514411075,2.231333686,0.103411756,0.191239882,0.214917921,0.154020728,0.199182994,0.214615326,0.274982979,0.128375823,0.204251456,0.138134503,0.558438611,0.329525683,1.679173916,2.463348211,0.185490582,1.227929495,0.905060897,0.234359634,,0.164687193,0.154020728,,0.573795295,0.137983206,0.208033891,,1.68242681,Control,Memantine_C/S
0.420541987,0.62295082,0.342756775,2.635162262,5.307962529,0.228839077,0.174305788,2.724322516,0.183506189,1.43643359,0.643860823,0.322515892,0.316159251,0.256774841,0.94061559,0.694546671,1.835061894,1.485279358,0.383907661,0.800434928,0.351789896,0.398962864,0.177484108,1.385413182,3.269488123,1.307795249,0.254934761,0.266142523,0.789227166,0.159417866,0.382234861,2.254934761,0.319839411,0.495817999,0.385747742,0.777350284,0.644362663,0.425727668,0.669621947,0.446637671,0.340414854,0.429742389,0.171462027,0.214021772,1.060021971,0.169180066,0.950364526,0.341755718,0.472585639,1.628383102,0.098571857,0.184260461,0.192050335,0.103565365,0.183860981,0.205033457,0.226905023,0.140816938,0.24288425,0.132028363,0.568660741,0.30740038,1.584240487,2.450314591,0.176570458,1.347248577,0.875162289,0.216818136,,0.155897333,0.103565365,,0.586237891,0.14790772,0.241086587,,1.653051034,Control,Memantine_C/S
0.437456926,0.6404204,0.357512061,2.731909028,5.468986906,0.232253618,0.171088904,2.77911785,0.19314266,1.550999311,0.630427292,0.332012405,0.339076499,0.266884907,0.995864921,0.742074431,1.91540317,1.662129566,0.403687112,0.835802895,0.371640248,0.422294969,0.185561682,1.422639559,3.38800827,1.372157133,0.267229497,0.303928325,0.818573398,0.178669883,0.408511371,2.324603722,0.339593384,0.528945555,0.437801516,0.814093728,0.715368711,0.448311509,0.697622329,0.477084769,0.348897312,0.457270848,0.179186768,0.21302578,1.008528785,0.167183563,0.921593332,0.348032564,0.482942431,1.799476643,0.098856368,0.181624346,0.198197325,0.143438651,0.189571622,0.204496996,0.23929056,0.142760225,0.226788137,0.127737934,0.540027137,0.342798992,1.524229502,2.407927893,0.18918395,1.313529754,0.846191122,0.226788137,,0.160786974,0.143438651,,0.559410739,0.153905796,0.230277186,,1.653808878,Control,Memantine_C/S
0.403742414,0.640761969,0.361935266,2.732636548,5.787255563,0.243256912,0.165037087,2.754551585,0.1908294,1.694032367,0.630310182,0.358900877,0.343391773,0.280681052,1.01146325,0.771915037,1.922960216,1.805461902,0.411496966,0.847774781,0.360923803,0.435603506,0.195718139,1.48128793,3.46072151,1.334962913,0.262643291,0.280681052,0.824679703,0.163182738,0.4045853,2.322993931,0.340357384,0.53927849,0.444032367,0.838334457,0.732805125,0.467127444,0.722016183,0.496797033,0.383513149,0.486176669,0.181557653,0.210957847,1.075528118,0.193016302,0.953795698,0.358830906,0.507668564,2.126844796,0.099064339,0.204591492,0.205170252,0.14642616,0.193112762,0.202855214,0.237387865,0.145075721,0.204012733,0.137069548,0.523198611,0.362207003,1.507282724,2.390855599,0.191280023,1.30529565,0.849040224,0.237870165,,0.172663258,0.14642616,,0.550400309,0.155107553,0.235458667,,1.607118742,Control,Memantine_C/S
0.383423181,0.58378257,0.324573226,2.467654987,4.320530099,0.250449236,0.204402516,2.618598383,0.206199461,1.343216532,0.619721473,0.325696316,0.311769991,0.272012579,0.905211141,0.676774483,1.663072776,1.335804133,0.404537287,0.751347709,0.388814016,0.437556155,0.188230009,1.242587601,2.919811321,1.26819407,0.279649596,0.276055705,0.782120395,0.189577718,0.426100629,2.037511231,0.347484277,0.5024708,0.39442947,0.784591195,0.624663073,0.347484277,0.680143756,0.442722372,0.372192273,0.406334232,0.17228212,0.194770897,0.826752938,0.16585237,0.894361548,0.315858973,0.548395616,1.650864915,0.080021128,0.162551169,0.184867292,0.122540605,0.165984418,0.172322725,0.204014261,0.122936749,0.203089925,0.090717021,0.564769576,0.306087416,1.434174039,2.397068533,0.149214314,1.413706589,0.987587482,0.248646507,,0.160966592,0.122540605,,0.50033012,0.152119371,0.205070646,,1.739865311,Control,Memantine_C/S
0.38264963,0.596951356,0.338937458,2.488231338,4.260928043,0.251288949,0.207800941,2.672046626,0.204662632,1.30307106,0.599193006,0.327953374,0.317193454,0.272360457,0.889262497,0.674288276,1.696704775,1.355973997,0.413584398,0.736830307,0.38623627,0.418516028,0.196144362,1.207576777,2.955615333,1.260479713,0.279309572,0.282223717,0.778749159,0.201524322,0.404841964,2.059403721,0.343196593,0.513113652,0.398565344,0.779197489,0.642681013,0.379287155,0.639991033,0.445415826,0.352387357,0.425689307,0.180452813,0.19291546,0.843824072,0.175138267,0.907426916,0.327495391,0.549644456,1.643271003,0.085198841,0.162628391,0.180405583,0.128127469,0.182775876,0.174611535,0.230576771,0.138530419,0.207137214,0.105609692,0.553858309,0.324993416,1.445088228,2.384382407,0.161443245,1.43705557,0.961285225,0.262048986,,0.163418488,0.128127469,,0.51132473,0.159204635,0.214379774,,1.718461944,Control,Memantine_C/S
0.396305256,0.577083792,0.334286343,2.485155047,4.482296019,0.248955355,0.182757862,2.64438091,0.196613152,1.300417858,0.585880801,0.316692325,0.329228062,0.270288102,0.882779855,0.680888498,1.683967451,1.342643501,0.396745107,0.736089729,0.372113481,0.421376732,0.193534198,1.206509787,2.937101386,1.288102045,0.270508027,0.283923466,0.762920607,0.172201452,0.372773257,1.991422916,0.337585221,0.501869364,0.424895536,0.773477018,0.651638443,0.393226303,0.64899934,0.447327909,0.354519463,0.447107983,0.177039806,0.191151146,0.880646443,0.172340707,0.90952444,0.34560869,0.546165055,1.648032852,0.087163863,0.167704332,0.185190091,0.126506822,0.181083587,0.171678368,0.195522586,0.133925023,0.215127832,0.096569082,0.543780633,0.357928202,1.408133528,2.325606041,0.175519936,1.369850311,0.956285601,0.260564313,,0.166379653,0.126506822,,0.531196185,0.170883561,0.239501921,,1.690157637,Control,Memantine_C/S
0.378328982,0.590861619,0.308093995,2.37154047,4.051174935,0.248041775,0.221148825,2.548563969,0.204960836,1.390339426,0.551174935,0.325587467,0.307049608,0.278590078,0.866579634,0.628720627,1.590861619,1.25770235,0.425848564,0.74229765,0.369451697,0.425326371,0.21227154,1.14386423,2.707571802,1.29843342,0.279112272,0.283028721,0.757180157,0.202349869,0.365535248,1.950652742,0.352480418,0.480156658,0.423759791,0.765796345,0.631070496,0.33002611,0.660052219,0.420626632,0.323759791,0.404699739,0.174673629,0.185350529,0.826388889,0.169808201,0.940806878,0.322089947,0.527116402,1.42989418,0.081183862,0.181382275,0.168320106,0.131944444,0.197089947,0.174933862,0.201554233,0.135582011,0.21577381,0.10218254,0.638558201,0.353505291,1.667989418,2.406084656,0.176752646,1.512070106,1.002645503,0.260582011,,0.183862434,0.131944444,,0.56167328,0.180390212,0.249503968,,1.73015873,Control,Memantine_C/S
0.366569691,0.573657762,0.326368686,2.441946575,4.036498281,0.266860619,0.224543771,2.633430309,0.206559111,1.315789474,0.617297011,0.350965353,0.316053954,0.291721767,0.889182756,0.617297011,1.620206295,1.343824385,0.426606718,0.730759058,0.389050516,0.466543243,0.207352552,1.1785242,2.783655118,1.302036498,0.285109759,0.293573129,0.766463898,0.195979899,0.355461518,1.969584766,0.340650622,0.494049193,0.389050516,0.798201534,0.650092568,0.372652737,0.675218196,0.45517059,0.353874636,0.417878868,0.181433483,0.183850732,0.825961074,0.169213447,0.905742319,0.325719801,0.529676693,1.380408557,0.082354834,0.17966865,0.160688435,0.131253016,0.172912981,0.168409201,0.196879524,0.134309152,0.193501689,0.094740228,0.637767412,0.327006595,1.588064983,2.368988258,0.183850732,1.473218594,0.944506997,0.255589513,,0.178864404,0.131253016,,0.549461155,0.183689883,0.279556056,,1.633585331,Control,Memantine_C/S
0.385658409,0.583311604,0.331942634,2.429726206,4.066492829,0.25684485,0.212255541,2.612516297,0.200521512,1.334550196,0.583833116,0.347327249,0.322033898,0.302477184,0.871447197,0.646153846,1.667275098,1.342633638,0.419035202,0.739765319,0.386440678,0.450847458,0.201564537,1.126466754,2.796870926,1.24589309,0.285528031,0.324902216,0.808865711,0.197131682,0.352542373,1.960886571,0.349413299,0.483181226,0.395045632,0.766883963,0.658670143,0.373663625,0.650586701,0.433376793,0.349674055,0.398696219,0.190612777,0.190674571,0.821182503,0.169524115,0.88831918,0.331998077,0.509053036,1.359557763,0.087646211,0.18170165,0.157827271,0.129626662,0.180740266,0.182663035,0.190514341,0.131869893,0.194520109,0.093574748,0.60390963,0.366768146,1.597019708,2.292741548,0.191956417,1.402820061,0.922768787,0.24515302,,0.177856113,0.129626662,,0.521871495,0.181381189,0.279282166,,1.613042782,Control,Memantine_C/S
0.3778463,0.555621442,0.315109108,2.220944023,4.887096774,0.194852941,0.158325427,3.391129032,0.17955408,1.247865275,0.643145161,0.318785579,0.283088235,0.251897533,0.845588235,0.904055977,1.704696395,1.171963947,0.324596774,0.774549336,0.296133776,0.331593928,0.144568311,1.318666983,3.389231499,1.063804554,0.245967742,0.258657495,0.699240987,0.136385199,0.3721537,2.063211575,0.293643264,0.432281784,0.337405123,0.721062619,0.566413662,0.370493359,0.530360531,0.457542694,0.277514231,0.381404175,0.146940228,0.223273207,1.282226133,0.158747617,0.892726206,0.337366183,0.45035929,1.785159114,0.117759202,0.157867723,0.197023024,0.138143423,0.173852471,0.180231706,0.215207508,0.127364716,0.261328641,0.146355771,0.719167033,0.28977856,2.06855844,2.396539082,0.149508726,1.273427189,0.845871829,0.239624578,,0.130371022,0.138143423,0.127804663,0.505059393,,,,1.817861857,Control,Memantine_C/S
0.39071277,0.582698789,0.333042067,2.376731994,5.211334415,0.206715766,0.170640369,3.513543877,0.189239795,1.338409687,0.674447635,0.334290351,0.296217701,0.241168393,0.885657221,0.94669829,1.773686182,1.253401573,0.333666209,0.809511921,0.311571589,0.352015978,0.152415429,1.405442517,3.553488953,1.12570216,0.240294595,0.272000999,0.756834353,0.139058794,0.392085882,2.184621146,0.31456747,0.46074148,0.355511172,0.775683435,0.601797528,0.402945949,0.575333916,0.481462988,0.297091499,0.403570091,0.156409936,0.217597663,1.27192406,0.158086893,0.876159182,0.323475721,0.444249726,1.78094195,0.116465863,0.163563344,0.194450529,0.136911281,0.172690763,0.178021176,0.220518437,0.127126689,0.266447609,0.148886455,0.697042716,0.317196057,2.050894487,2.373932092,0.157429719,1.215991238,0.865498357,0.232931727,,0.132968237,0.136911281,0.130996714,0.497626871,,,,1.769404892,Control,Memantine_C/S
0.395357544,0.576313491,0.342568326,2.356046425,5.326219893,0.207412954,0.168601023,3.511543741,0.181579933,1.416198677,0.663297142,0.338325222,0.298390116,0.242730563,0.902283789,0.985648321,1.818420067,1.302758018,0.342693124,0.82366155,0.331086984,0.360539124,0.157494072,1.453637839,3.616622988,1.140771247,0.238737052,0.268813179,0.758392612,0.141020841,0.391364033,2.227754898,0.319231249,0.466242356,0.36028953,0.765755647,0.628728316,0.413078747,0.588294022,0.489579433,0.305129165,0.412829153,0.15849245,0.218307826,1.231374531,0.159688132,0.874314178,0.367239388,0.435677159,1.755775339,0.111608432,0.16250361,0.202570026,0.134709789,0.17412648,0.172754837,0.205457696,0.123881028,0.247256714,0.150736356,0.68697661,0.300750794,1.978559053,2.327461738,0.14719896,1.274978342,0.85034652,0.238160554,,0.133049379,0.134709789,0.122870344,0.493719319,,,,1.723144672,Control,Memantine_C/S
0.384858543,0.540698593,0.322269638,2.177809388,4.799272957,0.231863442,0.174648333,3.867235657,0.183657342,1.308993204,0.607554923,0.342342342,0.291923502,0.240872451,0.812707444,0.851272325,1.663821716,1.17053896,0.370317686,0.740319267,0.316895843,0.381223329,0.159159159,1.189031136,3.181444602,1.077287814,0.251936147,0.258100205,0.708708709,0.149201833,0.406827881,2.066698277,0.314683104,0.476055002,0.429429429,0.756756757,0.599652284,0.374901217,0.577366841,0.465307413,0.311363996,0.402718508,0.174174174,0.196433301,1.113975457,0.149995586,0.861657985,0.315264412,0.413701775,1.437891763,0.109826079,0.16456255,0.17886466,0.137724022,0.166769665,0.178599806,0.196080162,0.124216474,0.238456785,0.14054913,0.664606692,0.290721285,1.871810718,2.323386598,0.144521939,1.290103293,0.824490156,0.227421206,,0.129778406,0.137724022,0.132691798,0.491745387,,,,1.682969895,Control,Memantine_C/S
